,album_name,album_id,artist_name,artist_id,year,number_tracks,win,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
74,One of These Nights (2013 Remaster),0F77QekrNe8vVAjU2sepja,Eagles,0ECwFtbIWEVNwjlrfc6xoL,1976,9,0,0.496888888888889,0.536,6.0,-9.651888888888891,0.8888888888888888,0.030633333333333325,0.2276,0.14677455555555555,0.13817777777777776,0.5255777777777778,113.46755555555555,286837.11111111107,3.7777777777777777
75,Songs In The Key Of Life,6YUCc2RiXcEKS9ibuZxjt0,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,1977,21,1,0.5548571428571429,0.5623190476190475,5.3809523809523805,-11.829619047619047,0.5238095238095238,0.058166666666666665,0.2781219047619048,0.017343352857142856,0.1843095238095238,0.5695238095238095,111.24357142857141,300072.7619047619,3.761904761904762
76,Breezin',1ei5QjnfB7PHINJOH8Gft5,George Benson,4N8BwYTEC6XqykGvXXlmfv,1977,9,0,0.6453333333333334,0.6074444444444445,5.666666666666668,-10.568666666666664,0.4444444444444444,0.04086666666666667,0.5,0.5295951222222223,0.15517777777777778,0.6636666666666667,101.54299999999999,384343.66666666674,3.888888888888889
77,Chicago X,4asBn7hzIq2Ka7rDzJN24P,Chicago,3iDD7bnsjL9J4fO298r0L0,1977,13,0,0.5379230769230771,0.69,5.307692307692308,-7.302538461538463,1.0,0.04019230769230769,0.08956384615384616,0.1154517230769231,0.17083076923076926,0.6180000000000001,114.22369230769232,213414.3076923077,4.0
78,Frampton Comes Alive!,1SJZWjxsSbKvSycxDfnwcN,Peter Frampton,0543y7yrvny4KymoaneT4W,1977,14,0,0.4387857142857143,0.6901428571428571,3.4285714285714284,-8.281214285714285,0.9285714285714286,0.04599285714285714,0.2205135714285714,0.068889615,0.8938571428571429,0.4437857142857143,124.93507142857142,331054.35714285716,3.928571428571429
79,Silk Degrees,7DysI4j6UqK00RTfETKXqs,Boz Scaggs,46njgd2Rq9tZc4ZjeQMgbh,1977,13,0,0.5550769230769231,0.7120000000000001,4.6923076923076925,-6.522846153846152,0.8461538461538461,0.04079230769230769,0.2117230769230769,0.02945519615384615,0.3507230769230769,0.6022538461538461,125.61723076923077,246165.0769230769,4.0
80,Rumours,1bt6q2SruMsBtcerNVtpZB,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,1978,11,1,0.6465454545454546,0.5912,6.363636363636362,-9.052363636363637,0.8181818181818182,0.04374545454545455,0.2855,0.04849985454545455,0.11940909090909092,0.7104545454545456,130.80372727272726,218046.0,4.0
81,Aja,51XjnQQ9SR8VSEpxPO9vrW,Steely Dan,6P7H3ai06vU1sGvdpBwDmE,1978,7,0,0.6399999999999999,0.488142857142857,4.571428571428571,-12.535,0.8571428571428571,0.0415,0.14756999999999998,0.0076204285714285705,0.0672857142857143,0.6351428571428571,120.76628571428571,343028.71428571426,4.0
82,Hotel California (2013 Remaster),2widuo17g5CEC66IbzveRu,Eagles,0ECwFtbIWEVNwjlrfc6xoL,1978,9,0,0.4936666666666667,0.4342222222222223,3.555555555555556,-10.095888888888886,1.0,0.035822222222222234,0.21793777777777776,0.12960697777777774,0.21397777777777774,0.4620777777777778,128.16133333333332,289742.7777777777,3.888888888888889
83,JT,0Pbc9Jq12a47mQ1z9yIuhn,James Taylor,0vn7UBvSQECKJm2817Yf1P,1978,12,0,0.6510833333333333,0.28445,3.5,-14.747416666666668,0.8333333333333334,0.051541666666666666,0.5324666666666668,0.009529215833333332,0.10830833333333334,0.440425,105.81133333333334,189261.25,3.9166666666666665
84,Star Wars: A New Hope (Original Motion Picture Soundtrack),55gMu4AvAKCbCaGv3GIXgy,John Williams,3dRfiJ2650SZu6GbydcHNb,1978,16,0,0.26791875,0.19848750000000004,2.8125,-17.7985,0.6875,0.045131250000000005,0.7955,0.72574375,0.126475,0.12493125,100.2115,281603.375,3.625
85,Saturday Night Fever (The Original Movie Soundtrack Deluxe Edition),3xaCKtqadm4KnviPFKEjs7,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,1979,21,1,0.670047619047619,0.6824285714285714,5.666666666666668,-11.421190476190475,0.42857142857142855,0.055828571428571436,0.2478402380952381,0.19419512952380952,0.2147857142857143,0.7893809523809523,112.86214285714287,264672.3809523809,4.0
86,Even Now,1ILknbSc8Ll0TqA8oJKkNV,Barry Manilow,3alW3LYQS8K29z8C8NSLIX,1979,14,0,0.3821428571428572,0.39192857142857146,4.5,-11.626142857142858,0.42857142857142855,0.0331,0.5059428571428571,0.0022232442857142857,0.15904285714285712,0.3537142857142857,119.42135714285715,206210.5,3.928571428571429
87,Grease (The Original Motion Picture Soundtrack),5n47Dui0H3pGpZSOxITmoq,Frankie Valli,3CDKmzJu6uwEGnPLLZffpD,1979,24,0,0.6070833333333333,0.4423333333333335,5.125,-12.439666666666666,0.8333333333333334,0.057233333333333324,0.5268791666666667,0.09816485083333336,0.14872499999999994,0.6515958333333335,119.41520833333334,159041.66666666663,3.625
88,Running on Empty (2018 Remaster),24UtAJJRIuHICjdIDqaNhg,Jackson Browne,5lkiCO9UQ8B23dZ1o0UV4m,1979,10,0,0.5570999999999999,0.446,5.7,-11.5256,1.0,0.03912,0.47338,0.109105765,0.3982,0.4431,125.8776,255309.6,4.0
89,Some Girls,1Jv2AqzhgsduUik2p4k3cS,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,1979,10,0,0.5837,0.8919,5.0,-3.0789,0.8,0.07970000000000001,0.4057,0.35998,0.23843,0.7452000000000001,120.7712,244433.3,4.0
90,52nd Street,1HmCO8VK98AU6EXPOjGYyI,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,1980,9,1,0.6028888888888889,0.4782222222222223,5.222222222222221,-15.348444444444445,0.7777777777777778,0.07383333333333332,0.21856666666666666,0.009073672222222223,0.1217111111111111,0.5962222222222222,132.71099999999998,269528.88888888893,4.0
91,Minute by Minute,7je2uv9QBH65HhADDZitbB,The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,1980,10,0,0.7108000000000001,0.4717000000000001,6.2,-16.0113,0.6,0.043210000000000005,0.36685999999999996,0.07878847800000001,0.06272000000000001,0.9169,117.1104,219802.6,3.9
92,The Gambler,3XdvQjIMjdwxRivZrg1ziJ,Kenny Rogers,4tw2Lmn9tTPUv7Gy7mVPI4,1980,11,0,0.5799090909090908,0.491909090909091,5.909090909090909,-12.853636363636362,0.8181818181818182,0.04695454545454545,0.3394454545454545,2.736181818181818e-05,0.14350909090909092,0.7174545454545455,132.40863636363636,224056.9090909091,4.0
93,Bad Girls,58GjBhQvLHwfQFJtdP9Oxg,Donna Summer,2eogQKWWoohI3BSnoG7E2U,1980,15,0,0.7214666666666666,0.5465333333333333,4.866666666666666,-15.374266666666667,0.8,0.046626666666666684,0.09212999999999999,0.0465264,0.15494000000000002,0.7410666666666665,121.63246666666667,285505.8,4.0
94,Breakfast In America,7i75GRwJbhDDiLi2uQHTtZ,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,1980,10,0,0.4823,0.4871,4.2,-13.6451,0.7,0.03961,0.4794000000000001,0.01259034,0.08114999999999999,0.5191000000000001,111.3178,275719.2,4.0
95,Christopher Cross,2m2nl8cBT7bEgIA6LLmgah,Christopher Cross,695W5F2Ih8dYahLdjVOIoH,1981,9,1,0.6644444444444444,0.4853333333333334,5.666666666666668,-14.002666666666665,0.8888888888888888,0.035500000000000004,0.376,0.011738518888888891,0.19222222222222216,0.6199999999999999,122.10055555555556,256479.1111111111,4.0
96,Glass Houses,5sztejERqpktXEdemlUvU5,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,1981,10,0,0.6369,0.6977000000000001,5.6,-7.736099999999999,0.9,0.06725999999999999,0.20389000000000002,3.861e-06,0.18226,0.7356,136.7068,209274.7,4.0
97,The Wall,5Dbax7G8SWrP9xyzkOvy2F,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,1981,26,0,0.4728076923076922,0.25329230769230765,5.5769230769230775,-19.36726923076923,0.6538461538461539,0.04463076923076922,0.44962307692307696,0.2759165346153847,0.3069884615384616,0.26025384615384617,116.43169230769232,186899.0,3.8846153846153846
98,"Trilogy: Past, Present & Future",4Cv61B08yHx3fwkylkhCxe,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,1981,26,0,0.3295,0.280573076923077,5.461538461538462,-14.639346153846153,0.8846153846153846,0.040130769230769234,0.66,0.005484971923076924,0.17890000000000006,0.3034653846153846,119.75534615384615,247574.34615384613,3.7692307692307687
99,Guilty,5mMebbufullX8FIhpCxwCt,Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,1981,9,0,0.4708888888888889,0.2892222222222223,6.222222222222222,-16.46711111111111,0.6666666666666666,0.034833333333333334,0.2445222222222222,0.0007235555555555556,0.172,0.4103333333333333,126.43166666666669,278650.44444444444,3.7777777777777777
100,Double Fantasy,1NWA2fPLUAW5df7UGI5thp,John Lennon,4x1nvY2FN8jxqAFA0DA02H,1982,14,1,0.6242142857142856,0.642,6.357142857142858,-8.278571428571428,0.5714285714285714,0.06770714285714285,0.4277857142857143,0.04904626142857143,0.3074571428571428,0.5877857142857144,107.60007142857144,193689.42857142855,3.928571428571429
101,Mistaken Identity,3iMwQk5yE0UDDKbLCdcxZA,Kim Carnes,5PN2aHIvLEM98XIorsPMhE,1982,10,0,0.5892999999999999,0.5229999999999999,3.7,-11.6907,0.9,0.036230000000000005,0.25254299999999996,0.043014,0.15829000000000001,0.4898,122.1276,239762.7,3.9
102,Breakin' Away,5rMktOHgYGeV65qjHk6W2X,Al Jarreau,3YR92OLKlvkK5oKNekSqXe,1982,9,0,0.597,0.4178888888888889,5.333333333333333,-14.687999999999995,0.6666666666666666,0.04155555555555555,0.3215333333333333,0.00019409,0.2753555555555556,0.6048888888888889,111.4087777777778,273466.66666666674,3.888888888888889
103,The Dude,2GD9TjWG3Tu4JygAZniBY0,Quincy Jones,3rxIQc9kWT6Ueg4BhnOwRK,1982,9,0,0.7070000000000001,0.468,3.555555555555556,-15.489222222222221,0.5555555555555556,0.060411111111111124,0.3532666666666666,0.04622347777777778,0.07343333333333334,0.6484444444444444,112.083,275729.33333333326,3.888888888888889
104,Gaucho,5fIBtKHWGjbjK9C4i1Z11L,Steely Dan,6P7H3ai06vU1sGvdpBwDmE,1982,7,0,0.7875714285714285,0.3915714285714285,5.285714285714286,-10.955285714285717,0.5714285714285714,0.04634285714285714,0.3283714285714286,0.009950185714285714,0.06847142857142859,0.623,107.28085714285714,324338.85714285716,4.0
105,Toto IV,62U7xIHcID94o20Of5ea4D,TOTO,0PFtn5NtBbbUNbU9EAmIWF,1983,10,1,0.6203000000000001,0.4970000000000001,7.5,-15.0576,0.6,0.03291,0.128749,0.003226135,0.14257999999999998,0.6738299999999999,119.9041,251220.0,3.9
106,American Fool,4gouGcdQn9OvjX42xnWrF0,John Mellencamp,3lPQ2Fk5JOwGWAF3ORFCqH,1983,10,0,0.7137,0.7020000000000001,7.4,-5.8827,1.0,0.03526,0.036681000000000005,0.002796179,0.1319,0.7888,126.8221,229018.6,4.0
107,The Nightfly,5cOS6szqlcoqmiSoVTqqe8,Donald Fagen,0S1SjYebdSaiMpI8xSW2Wb,1983,8,0,0.7849999999999999,0.448625,7.875,-14.564,0.375,0.0494,0.480375,0.003818175,0.10498750000000004,0.7785,127.284,291528.25,3.875
108,The Nylon Curtain,50bajZpetfL5T0iRCOR74J,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,1983,9,0,0.5076666666666667,0.5496666666666666,5.222222222222221,-10.667333333333334,0.7777777777777778,0.04106666666666667,0.20544666666666667,0.0008428022222222222,0.15337777777777778,0.4535555555555556,118.27188888888891,276619.11111111107,4.0
109,Tug Of War,5g5wxDWLoyR1wyPjGTiD7n,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,1983,12,0,0.5061666666666667,0.5240666666666666,3.1666666666666665,-10.71325,0.8333333333333334,0.03810833333333333,0.20560416666666667,0.0002571116666666667,0.15919999999999998,0.5542500000000001,111.534,206282.16666666663,4.0
110,Thriller,2ANVost0y2y52ema1E9xAZ,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,1984,9,1,0.7810000000000001,0.5733333333333334,8.444444444444445,-10.565777777777779,0.4444444444444444,0.0548888888888889,0.1608888888888889,0.052145292222222216,0.20152222222222224,0.7775555555555556,117.05288888888892,282444.55555555556,4.0
111,Let's Dance,5FDIw0ifQrQp63uhTelMVJ,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,1984,2,0,0.597,0.7395,9.0,-8.8605,1.0,0.04415,0.0045,0.050855,0.16,0.8035,121.5625,278666.5,4.0
112,An Innocent Man,3R3x4zIabsvpD3yxqLaUpc,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,1984,10,0,0.635,0.6786000000000001,4.5,-6.6872,0.9,0.06791,0.10485699999999999,0.0,0.2749800000000001,0.7044,119.22809999999996,241810.7,4.0
113,Synchronicity (Remastered 2003),5W9OT0a5iZlBr83a9WMKFY,The Police,5NGO30tJxFlKixkPSgXcFE,1984,11,0,0.5710909090909091,0.6211818181818182,5.545454545454546,-10.985909090909093,0.4545454545454545,0.05613636363636365,0.22319909090909096,0.028710236363636364,0.13266363636363634,0.6432727272727272,149.84609090909098,242760.0,3.5454545454545454
114,Flashdance (Original Soundtrack From The Motion Picture),3R6Z3Hp8EMdhgkA5t89NiL,Irene Cara,3oZa8Xs6IjlIUGLAhVyK4G,1984,10,0,0.6528,0.5723999999999999,5.7,-11.3759,0.5,0.04312,0.15674000000000002,0.028829508,0.16695000000000002,0.5914999999999999,119.8052,219750.7,4.0
115,Can't Slow Down,3alZBOvPaK3hgMEEymw4Yr,Lionel Richie,3gMaNLQm7D9MornNILzdSl,1985,8,1,0.691125,0.4455,6.75,-13.585,0.5,0.043425000000000005,0.1597575,0.006261315,0.07173750000000001,0.5903999999999999,109.001375,306717.875,4.0
116,She's So Unusual,1FvdZ1oizXwF9bxogujoF0,Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,1985,10,0,0.6627,0.7300000000000001,5.1,-7.736000000000001,0.9,0.0439,0.210628,0.005022373,0.25649,0.6706,123.47459999999998,230924.0,4.0
117,Purple Rain,7nXJ5k4XgRj5OLg9m8V3zc,Prince,5a2EaR3hamoenG9rDuVn8j,1985,9,0,0.5791111111111111,0.7123333333333333,5.888888888888888,-9.811,0.6666666666666666,0.06228888888888889,0.0885,0.026728026666666668,0.3952111111111111,0.5591111111111111,131.6798888888889,293241.44444444444,4.0
118,Born In The U.S.A.,0PMasrHdpaoIRuHuhHp72O,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,1985,12,0,0.5221666666666667,0.8382499999999999,5.75,-6.7940000000000005,0.75,0.04175000000000001,0.11769483333333333,0.0026135333333333326,0.17075833333333332,0.7618333333333331,129.81716666666668,232323.5,4.0
119,Private Dancer (30th Anniversary Issue),7gVHUNPQr0AE2A0Yf5MjqR,Tina Turner,1zuJe6b1roixEKMOtyrEak,1985,25,0,0.6623600000000001,0.74064,5.68,-6.186719999999998,0.68,0.05046799999999998,0.1798596,0.0396904348,0.22246799999999997,0.7192799999999999,130.04344000000003,267046.4,4.0
120,No Jacket Required (2016 Remaster),1rVhockt4RAiZFaK3M3zPB,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,1986,11,1,0.6153636363636363,0.7596363636363637,4.909090909090909,-6.682454545454546,0.8181818181818182,0.050136363636363625,0.3745445454545455,0.05092541818181818,0.11792727272727276,0.5149999999999999,120.19227272727277,277374.5454545455,4.0
121,Brothers in Arms,7jvcSnCnugLcisBCNBm60s,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,1986,9,0,0.5818888888888888,0.4816666666666667,5.333333333333333,-12.252444444444444,0.5555555555555556,0.041433333333333336,0.4822333333333333,0.18049657777777775,0.1402777777777778,0.472,118.33166666666668,368296.33333333326,4.0
122,Whitney Houston,2MH37enG6IPvNK5QFLyKes,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,1986,10,0,0.6458,0.37200000000000005,5.9,-15.529000000000002,0.6,0.03727,0.41097,0.000972858,0.21535,0.5144,115.4062,281902.6,3.9
123,We Are The World,2O6gXGWFJcNrLYAqDINrDa,U.S.A. For Africa,7sF6m3PpW6G6m6J2gzzmzM,1986,1,0,0.528,0.447,4.0,-15.255,1.0,0.0435,0.18899999999999997,0.0,0.0745,0.292,72.58,427333.0,4.0
124,The Dream Of The Blue Turtles,17mrdCgqrWfqpJlaCNGCdF,Sting,0Ty63ceoRnnJKVEYP0VQpk,1986,10,0,0.5468000000000001,0.4452299999999999,7.0,-16.1901,0.3,0.034379999999999994,0.39391,0.07396831799999999,0.16236,0.5929000000000001,111.4487,249949.5,3.9
125,Graceland,4WoQ94qzwQj28n3nlSOVLB,Paul Simon,2CvCyf1gEVhI0mX6aFXmVI,1987,11,1,0.6593636363636363,0.6787272727272727,4.181818181818182,-9.02209090909091,0.9090909090909092,0.07407272727272728,0.4729090909090909,0.0008109727272727273,0.1704818181818182,0.6932727272727273,121.81454545454544,235722.36363636365,3.9090909090909087
126,So (2012 Remastered),2ikq6LspaBbUG2qyiV5qdx,Peter Gabriel,7C4sUpWGlTy7IANjruj02I,1987,9,0,0.6263333333333334,0.5488888888888889,2.6666666666666665,-11.343000000000002,0.8888888888888888,0.04472222222222223,0.23760000000000006,0.060195377777777774,0.0948222222222222,0.4794666666666666,114.39111111111113,309620.44444444444,3.888888888888889
127,Control,7GWkceE5McMVfffd1RGL6Y,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,1987,9,0,0.757,0.5625555555555555,4.888888888888889,-13.166888888888884,0.7777777777777778,0.05029999999999999,0.32870000000000005,0.0454153,0.1277222222222222,0.6727777777777778,117.2482222222222,277881.33333333326,4.0
128,The Broadway Album,7KBxxaIFKYYcbS4CIwvTno,Barbra Streisand,7jmTilWYlKOuavFfmQAcu6,1987,12,0,0.29008333333333336,0.3600833333333333,4.833333333333333,-10.877249999999998,0.8333333333333334,0.08191666666666668,0.8494166666666666,0.012224198333333334,0.13619166666666668,0.216475,99.9065,239530.08333333328,4.0
129,Back In The High Life,1VV4tdUYIjRlhKxu1gMw4d,Steve Winwood,5gxynDEKwNDgxGJmJjZyte,1987,8,0,0.6970000000000001,0.5705,3.875,-14.1795,0.875,0.034887499999999995,0.1602625,0.04887625,0.1805625,0.7783749999999999,111.595,341625.0,4.0
130,The Joshua Tree,5vBZRYu2GLA65nfxBvG1a7,U2,51Blml2LZPmy7TTiAg47vQ,1988,11,1,0.4483636363636365,0.5327272727272727,3.0,-12.010272727272728,1.0,0.03517272727272728,0.1454331818181818,0.2277773818181818,0.2178636363636364,0.33669999999999994,120.76781818181816,273569.7272727273,3.9090909090909087
131,Bad (Remastered),3Us57CjssWnHjTUIXBuIeH,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,1988,11,0,0.7957272727272727,0.8064545454545455,6.545454545454546,-4.908363636363637,0.7272727272727273,0.07492727272727273,0.2937997272727273,0.12502921090909092,0.2244,0.4776363636363637,111.93581818181816,262770.9090909091,4.0
132,Control,7GWkceE5McMVfffd1RGL6Y,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,1988,9,0,0.757,0.5625555555555555,4.888888888888889,-13.166888888888884,0.7777777777777778,0.05029999999999999,0.32870000000000005,0.0454153,0.1277222222222222,0.6727777777777778,117.2482222222222,277881.33333333326,4.0
133,Trio (2016 Remaster),4sQEu1QnbFvtYItC4mQSO4,Dolly Parton,32vWCbZh0xZ4o9gkz4PsEU,1988,11,0,0.460909090909091,0.2203090909090909,6.2727272727272725,-15.292818181818182,1.0,0.0316,0.7689090909090909,5.586454545454546e-05,0.16417272727272725,0.4203818181818182,130.64945454545455,212901.63636363635,3.727272727272727
134,Sign O' The Times,2QuHyvguNhl5kfdoE17RRe,Prince,5a2EaR3hamoenG9rDuVn8j,1988,16,0,0.7328749999999999,0.5775625000000001,4.8125,-11.7910625,0.6875,0.06807500000000001,0.200239375,0.01012275,0.20963750000000006,0.6746875,121.6049375,300152.8125,3.9375
135,Faith,34K1Kvskt9arWy8E1Gz3Lw,George Michael,19ra5tSw0tWufvUp8GotLo,1989,10,1,0.6929000000000001,0.5582999999999999,6.2,-11.328599999999998,0.4,0.04972,0.11995630000000003,0.143890853,0.10745,0.50213,104.8763,309409.4,3.9
136,Tracy Chapman,6hmmX5UP4rIvOpGSaPerV8,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,1989,11,0,0.7005454545454547,0.35955454545454546,6.545454545454546,-14.428363636363638,0.6363636363636364,0.07535454545454548,0.3362363636363637,9.084e-05,0.13209090909090912,0.5451818181818182,112.21445454545454,197202.54545454547,4.090909090909091
137,Simple Pleasures,4zhRkgoZKC2xCPPys1gK4b,Bobby McFerrin,2FjkZT851ez950cyPjeYid,1989,10,0,0.7284,0.2318,5.7,-18.7215,0.7,0.11817000000000001,0.7156,0.049766640000000015,0.15737,0.6995,114.39,202892.4,4.0
138,...Nothing Like The Sun,3mVCQqgwEvwD7lHy9KHi7R,Sting,0Ty63ceoRnnJKVEYP0VQpk,1989,12,0,0.5651666666666667,0.413575,6.083333333333332,-17.605166666666666,0.5833333333333334,0.04135833333333333,0.3934416666666667,0.0075933825,0.11546666666666668,0.5475,122.18425,275805.58333333326,3.8333333333333335
139,Roll With It,6EGZHq3euiuESgxmzhIfSN,Steve Winwood,5gxynDEKwNDgxGJmJjZyte,1989,8,0,0.659625,0.5438749999999999,3.0,-14.829125,0.875,0.030375,0.1351625,0.025249999999999998,0.08831249999999999,0.648125,117.254,335858.25,4.0
140,Nick Of Time,6wxpS5o0ty5CLqyH5fIRln,Bonnie Raitt,4KDyYWR7IpxZ7xrdYbKrqY,1990,11,1,0.645,0.3156090909090909,4.090909090909091,-15.802090909090907,0.7272727272727273,0.0405,0.3954727272727272,0.00047353909090909095,0.10909090909090907,0.5626363636363636,120.13563636363638,234235.7272727273,3.8181818181818175
141,The End Of The Innocence,12lDqJuZIqMk6DNe1fInFl,Don Henley,5dbuFbrHa1SJlQhQX9OUJ2,1990,10,0,0.6631,0.6337999999999999,5.2,-10.7833,0.7,0.032230000000000016,0.195174,1.1856e-05,0.16953,0.5356000000000001,113.2741,318714.7,4.0
142,The Raw & The Cooked,6CoeDRu0SmpFtLZMcRTO2F,Fine Young Cannibals,20p5D2KrE8CGuOjHtxsyTp,1990,10,0,0.7244,0.6225000000000002,6.1,-10.7506,0.7,0.044000000000000004,0.184549,0.029996223,0.11888,0.8160000000000001,134.156,212433.5,3.9
143,Full Moon Fever,5d71Imt5CIb7LpQwDMQ093,Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,1990,12,0,0.6295833333333333,0.6530833333333333,5.75,-12.69325,0.9166666666666666,0.032675,0.14442166666666664,0.014345375833333332,0.14834166666666668,0.7219166666666667,115.00183333333332,200022.3333333333,4.0
144,"The Traveling Wilburys, Vol. 1",7K3OJcdtRxv7miXfQBzvbi,Traveling Wilburys,2hO4YtXUFJiUYS2uYFvHNK,1990,10,0,0.6576000000000001,0.8073999999999998,3.9,-5.9449999999999985,0.9,0.04815,0.174758,0.004382253,0.15336,0.688,135.2236,218437.4,4.0
145,Back On The Block,5DR4gcd3fj3E6XhbPTaF82,Quincy Jones,3rxIQc9kWT6Ueg4BhnOwRK,1991,14,1,0.5820000000000001,0.6124999999999999,7.0,-9.50914285714286,0.5,0.16854999999999998,0.6006428571428571,0.14091690071428573,0.2718142857142857,0.5175285714285714,120.87914285714285,248016.2857142857,3.571428571428572
146,...But Seriously (2016 Remaster),1t89giOgPycfALwe2NuVf8,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,1991,12,0,0.5871666666666667,0.6555,5.25,-7.194916666666668,0.8333333333333334,0.03770833333333333,0.2734208333333334,0.07309741666666666,0.24064166666666675,0.4293750000000001,123.71058333333332,299287.83333333326,3.9166666666666665
147,Please Hammer Don't Hurt 'Em,4r1WecJyt5FOhglysp9zhN,MC Hammer,2rblp9fJo16ZPTcKDtlmKW,1991,13,0,0.8436923076923077,0.5797692307692308,5.6923076923076925,-13.034153846153847,0.38461538461538464,0.10822307692307692,0.021465230769230768,0.02665853076923077,0.19268461538461545,0.7303076923076923,130.9433846153846,275024.92307692306,4.0
148,Mariah Carey,5SwNGsGw1I8H361DKiYnnn,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,1991,11,0,0.5705454545454546,0.6083636363636363,6.090909090909091,-10.785818181818183,0.3636363636363637,0.03668181818181818,0.3310272727272727,0.00021017727272727268,0.1503090909090909,0.5596363636363637,126.63409090909092,253855.7272727273,3.8181818181818175
149,Wilson Phillips,1Xi55xFMaymXdSWshmxhw2,Wilson Phillips,1yMYjh77WgOVafRkI50mim,1991,10,0,0.6353000000000001,0.6085,4.3,-10.1118,0.8,0.02862,0.28819,0.0006354700000000001,0.18361,0.5677,106.8453,276302.7,4.0
150,Unforgettable: With Love,4ilUfGGQXin7hr1srDDXF0,Natalie Cole,5tTsrGPwQRWUsHR2Xf7Ke9,1991,22,1,0.3931363636363636,0.2546227272727273,3.227272727272727,-14.664727272727275,0.6363636363636364,0.04122272727272727,0.6841363636363635,0.0005318404545454544,0.2532590909090909,0.3600863636363636,108.24899999999997,199827.31818181818,3.727272727272727
151,Heart In Motion,6YbWlg2x8aIHASDTunWF8H,Amy Grant,72Nhcx7prNk2ZCxhx0Y5es,1991,11,0,0.6379090909090909,0.7738181818181817,5.363636363636363,-5.0213636363636365,0.8181818181818182,0.032563636363636364,0.2315090909090909,0.00018288272727272727,0.1335909090909091,0.6497272727272727,120.59945454545456,241611.18181818182,4.0
152,Luck Of The Draw,6blrkOZ0VmkhYPjfoD7eqf,Bonnie Raitt,4KDyYWR7IpxZ7xrdYbKrqY,1991,12,0,0.61425,0.4201083333333333,4.833333333333333,-14.270500000000006,0.8333333333333334,0.03994166666666667,0.34106666666666663,0.000614685,0.14605833333333335,0.561875,107.15,268794.75,3.9166666666666665
153,Out Of Time,2vPM8y0gBZTnEO48rGnCzs,R.E.M.,4KWTAlx2RvbpseOGMEmROg,1991,11,0,0.5046363636363637,0.7148181818181817,6.545454545454546,-5.420636363636364,0.8181818181818182,0.03361818181818182,0.1511109090909091,0.27508661636363635,0.21706363636363635,0.5815454545454547,114.87427272727273,240611.0,4.0
